date,rawContent,processed_content,tokenized_content
2023-03-23 15:46:29+00:00,I'd still say all seasons except season 8,id still say season except season 8,"['id', 'still', 'say', 'season', 'except', 'season', '8']"
2023-03-14 23:13:15+00:00,la cuarta y la sexta sÃ­ o sÃ­,la cuarta la sexta sÃ­ sÃ­,"['la', 'cuarta', 'la', 'sexta', 'sÃ­', 'sÃ­']"
2023-03-13 16:18:20+00:00,Season 4 &amp; 6,season 4 amp 6,"['season', '4', 'amp', '6']"
2023-03-12 17:32:58+00:00,"1,3 e 4 o resto Ã© trash",13 e 4 resto Ã© trash,"['13', 'e', '4', 'resto', 'Ã©', 'trash']"
2023-03-12 14:47:37+00:00,O poster da segunda e da sÃ©tima Ã© putaria,poster da segunda e da sÃ©tima Ã© putaria,"['poster', 'da', 'segunda', 'e', 'da', 'sÃ©tima', 'Ã©', 'putaria']"
2023-03-11 15:24:49+00:00,S4 is the best season,s4 best season,"['s4', 'best', 'season']"
2023-03-10 12:01:15+00:00,"Season 1 to season 4ğŸŒŸğŸŒŸ , a 100 times(tho I've watched only onceğŸ˜”)!!! fcking peak fiction, unparalleled, undefeatedğŸ”¥ğŸ”¥ğŸ”¥",season 1 season 4 100 timestho ive watch fcking peak fiction unparallel undef,"['season', '1', 'season', '4', '100', 'timestho', 'ive', 'watch', 'fcking', 'peak', 'fiction', 'unparallel', 'undef']"
2023-03-09 14:54:56+00:00,1-5,15,['15']
2023-03-09 02:08:07+00:00,season 4,season 4,"['season', '4']"
2023-03-08 15:48:22+00:00,"Season 4 
Season 6
Season 3
Season 2
Season 1
Season 5
Season 7 tho aapesaru 8 kuda teesi unte bagunnu",season 4 season 6 season 3 season 2 season 1 season 5 season 7 tho aapesaru 8 kuda teesi unt bagunnu,"['season', '4', 'season', '6', 'season', '3', 'season', '2', 'season', '1', 'season', '5', 'season', '7', 'tho', 'aapesaru', '8', 'kuda', 'teesi', 'unt', 'bagunnu']"
2023-03-08 03:09:31+00:00,Alla'Dem!,alladem,['alladem']
2023-03-07 10:48:11+00:00,T7,t7,['t7']
2023-03-07 10:21:03+00:00,Season 3 without question,season 3 without question,"['season', '3', 'without', 'question']"
2023-03-07 10:20:50+00:00,Season 3-4,season 34,"['season', '34']"
2023-03-07 10:03:25+00:00,3-4-5-6 aucune saison de sÃ©rie ne fera mieux dans l'histoire de l'humanitÃ©,3456 aucun saison de sÃ©rie ne fera mieux dan lhistoir de lhumanitÃ©,"['3456', 'aucun', 'saison', 'de', 'sÃ©rie', 'ne', 'fera', 'mieux', 'dan', 'lhistoir', 'de', 'lhumanitÃ©']"
2023-03-07 08:19:14+00:00,1-7,17,['17']
2023-03-07 02:08:08+00:00,season 6 imo,season 6 imo,"['season', '6', 'imo']"
2023-03-07 00:16:42+00:00,top row is perfection no filler every single scene is relevant and meaningful i could acc go on and on,top row perfect filler everi singl scene relev meaning could acc go,"['top', 'row', 'perfect', 'filler', 'everi', 'singl', 'scene', 'relev', 'meaning', 'could', 'acc', 'go']"
2023-03-06 23:40:20+00:00,Season 3 is good but season 4 is just insane,season 3 good season 4 insan,"['season', '3', 'good', 'season', '4', 'insan']"
2023-03-06 23:04:12+00:00,4-6.,46,['46']
2023-03-06 21:07:18+00:00,"æƒæ¸¸æ˜¯æˆ‘çœ‹è¿‡æœ€å¥½çœ‹çš„ç¾å‰§ã€‚
æˆ‘æœ€å–œæ¬¢çš„ç”·æ€§è§’è‰²æ˜¯è©¹å§†ã€‚
æœ€å–œæ¬¢çš„å¥³æ€§è§’è‰²æ˜¯äºŒä¸«å’Œå°ç«ç‘°ã€‚
æœ€å–œæ¬¢çš„CPæ˜¯è©¹ç‘Ÿã€‚
å–œæ¬¢ä»–ä»¬æ­»å‰ç›¸æ‹¥è¯´ï¼šè¿™ä¸–é—´ä»€ä¹ˆéƒ½ä¸é‡è¦ï¼Œé‡è¦çš„åªæœ‰ä½ è·Ÿæˆ‘ã€‚
è®¨åŒå‘†é€¼é›ªè¯ºå’Œå¼€æŒ‚é¾™å¦ˆã€‚
ä½ ä»¬å‘¢ï¼Ÿ",æƒæ¸¸æ˜¯æˆ‘çœ‹è¿‡æœ€å¥½çœ‹çš„ç¾å‰§ æˆ‘æœ€å–œæ¬¢çš„ç”·æ€§è§’è‰²æ˜¯è©¹å§† æœ€å–œæ¬¢çš„å¥³æ€§è§’è‰²æ˜¯äºŒä¸«å’Œå°ç«ç‘° æœ€å–œæ¬¢çš„cpæ˜¯è©¹ç‘Ÿ å–œæ¬¢ä»–ä»¬æ­»å‰ç›¸æ‹¥è¯´è¿™ä¸–é—´ä»€ä¹ˆéƒ½ä¸é‡è¦é‡è¦çš„åªæœ‰ä½ è·Ÿæˆ‘ è®¨åŒå‘†é€¼é›ªè¯ºå’Œå¼€æŒ‚é¾™å¦ˆ ä½ ä»¬å‘¢,"['æƒæ¸¸æ˜¯æˆ‘çœ‹è¿‡æœ€å¥½çœ‹çš„ç¾å‰§', 'æˆ‘æœ€å–œæ¬¢çš„ç”·æ€§è§’è‰²æ˜¯è©¹å§†', 'æœ€å–œæ¬¢çš„å¥³æ€§è§’è‰²æ˜¯äºŒä¸«å’Œå°ç«ç‘°', 'æœ€å–œæ¬¢çš„cpæ˜¯è©¹ç‘Ÿ', 'å–œæ¬¢ä»–ä»¬æ­»å‰ç›¸æ‹¥è¯´è¿™ä¸–é—´ä»€ä¹ˆéƒ½ä¸é‡è¦é‡è¦çš„åªæœ‰ä½ è·Ÿæˆ‘', 'è®¨åŒå‘†é€¼é›ªè¯ºå’Œå¼€æŒ‚é¾™å¦ˆ', 'ä½ ä»¬å‘¢']"
2023-03-06 20:53:31+00:00,"Season 4
Ø£Ù‚Ø³Ù… Ø¨Ø§Ù„Ù„Ù‡ Ù„Ø§ ÙŠÙÙ‚Ø§Ø±Ù† Ù…Ø¹ Ø£ÙŠ Ø­Ø§Ø¬Ø© ØªØ§Ù†ÙŠØ© ÙØ§Ù„Ø¹Ø§Ù„Ù…",season 4 Ø£Ù‚Ø³Ù… Ø¨Ø§Ù„Ù„Ù‡ Ù„Ø§ ÙŠÙ‚Ø§Ø±Ù† Ù…Ø¹ Ø£ÙŠ Ø­Ø§Ø¬Ø© ØªØ§Ù†ÙŠØ© ÙØ§Ù„Ø¹Ø§Ù„Ù…,"['season', '4', 'Ø£Ù‚Ø³Ù…', 'Ø¨Ø§Ù„Ù„Ù‡', 'Ù„Ø§', 'ÙŠÙ‚Ø§Ø±Ù†', 'Ù…Ø¹', 'Ø£ÙŠ', 'Ø­Ø§Ø¬Ø©', 'ØªØ§Ù†ÙŠØ©', 'ÙØ§Ù„Ø¹Ø§Ù„Ù…']"
2023-03-06 20:05:46+00:00,1Î·&gt;&gt;&gt;,1Î·gtgtgt,['1Î·gtgtgt']
2023-03-06 19:33:23+00:00,"1-6. specifically 1-4. specifically 4. 

but since i canâ€™t get to S4 without watching 1-3 iâ€™ll refer you back to a previous answer: S1-4",16 specif 14 specif 4 sinc cant get s4 without watch 13 ill refer back previou answer s14,"['16', 'specif', '14', 'specif', '4', 'sinc', 'cant', 'get', 's4', 'without', 'watch', '13', 'ill', 'refer', 'back', 'previou', 'answer', 's14']"
2023-03-06 18:55:07+00:00,La 4 y la 6,la 4 la 6,"['la', '4', 'la', '6']"
2023-03-06 18:47:30+00:00,"6, easy",6 easi,"['6', 'easi']"
2023-03-06 17:59:20+00:00,"None, i was traumatized",none traumat,"['none', 'traumat']"
2023-03-06 17:21:31+00:00,La 4 y la 6 sin dudasssss,la 4 la 6 sin dudasssss,"['la', '4', 'la', '6', 'sin', 'dudasssss']"
2023-03-06 16:52:12+00:00,s4,s4,['s4']
2023-03-06 16:47:09+00:00,Anyone who doesnt say season 4 is objectively wrong,anyon doesnt say season 4 object wrong,"['anyon', 'doesnt', 'say', 'season', '4', 'object', 'wrong']"
2023-03-06 16:34:30+00:00,Pour moi la saison 4 sans aucune hÃ©sitation.,pour moi la saison 4 san aucun hÃ©sitat,"['pour', 'moi', 'la', 'saison', '4', 'san', 'aucun', 'hÃ©sitat']"
2023-03-06 16:31:35+00:00,"A primeira, a terceira e a quarta",primeira terceira e quarta,"['primeira', 'terceira', 'e', 'quarta']"
2023-03-06 16:26:41+00:00,Non that ending ruined it I havenâ€™t watch an episode since the finale.,non end ruin havent watch episod sinc final,"['non', 'end', 'ruin', 'havent', 'watch', 'episod', 'sinc', 'final']"
2023-03-06 16:21:26+00:00,Definitely not 7 &amp; 8 lol,definit 7 amp 8 lol,"['definit', '7', 'amp', '8', 'lol']"
2023-03-06 16:15:01+00:00,def not season 8,def season 8,"['def', 'season', '8']"
2023-03-06 16:13:17+00:00,"3
4
1
2
6
5
7
8",3 4 1 2 6 5 7 8,"['3', '4', '1', '2', '6', '5', '7', '8']"
2023-03-06 16:08:41+00:00,All of them ğŸ”¥ğŸ”¥,,[]
2023-03-06 16:06:21+00:00,A sexta sem discussÃ£o,sexta sem discussÃ£o,"['sexta', 'sem', 'discussÃ£o']"
2023-03-06 16:04:38+00:00,6th.,6th,['6th']
2023-03-06 16:03:11+00:00,Season 4-6 *chefs kiss*,season 46 chef kiss,"['season', '46', 'chef', 'kiss']"
2023-03-06 16:02:03+00:00,"Entre la saison 3 et 6, cette pÃ©riode c'est trop l'apogÃ©e de la sÃ©rie Ã  mes yeux mÃªme si les saisons 1,2 et 7 sont trÃ¨s bien aussi",entr la saison 3 et 6 cett pÃ©riod cest trop lapogÃ© de la sÃ©rie Ã  me yeux mÃªme si le saison 12 et 7 sont trÃ¨ bien aussi,"['entr', 'la', 'saison', '3', 'et', '6', 'cett', 'pÃ©riod', 'cest', 'trop', 'lapogÃ©', 'de', 'la', 'sÃ©rie', 'Ã ', 'me', 'yeux', 'mÃªme', 'si', 'le', 'saison', '12', 'et', '7', 'sont', 'trÃ¨', 'bien', 'aussi']"
2023-03-06 15:59:31+00:00,When I say none of them https://t.co/ZknZVsUWfg,say none httpstcozknzvsuwfg,"['say', 'none', 'httpstcozknzvsuwfg']"
2023-03-06 15:58:26+00:00,LA TERZA in realtÃ  le prime quattro ma LA TERZA,la terza realtÃ  le prime quattro la terza,"['la', 'terza', 'realtÃ ', 'le', 'prime', 'quattro', 'la', 'terza']"
2023-03-06 15:46:15+00:00,fico em dÃºvida entre a 4Â° e a 6Â°,fico em dÃºvida entr 4 e 6,"['fico', 'em', 'dÃºvida', 'entr', '4', 'e', '6']"
2023-03-06 15:42:36+00:00,Eu amo assistir a 7 mesmo com as incoerÃªncias pq tem jonerys e a Dany botando pra fuder em Westeros,eu amo assistir 7 mesmo com incoerÃªncia pq tem joneri e dani botando pra fuder em westero,"['eu', 'amo', 'assistir', '7', 'mesmo', 'com', 'incoerÃªncia', 'pq', 'tem', 'joneri', 'e', 'dani', 'botando', 'pra', 'fuder', 'em', 'westero']"
2023-03-06 15:33:36+00:00,"6 
Obvi ğŸ¤·â€â™‚ï¸",6 obvi,"['6', 'obvi']"
2023-03-06 15:32:40+00:00,the first four,first four,"['first', 'four']"
2023-03-06 15:31:19+00:00,toutes,tout,['tout']
2023-03-06 15:21:22+00:00,4-6-7,467,['467']
2023-03-06 15:14:42+00:00,à¸‹à¸µà¸‹à¸±à¹ˆà¸™ 8 à¸ˆà¹‰à¸² ğŸ˜…,à¸‹à¸‹à¸™ 8 à¸ˆà¸²,"['à¸‹à¸‹à¸™', '8', 'à¸ˆà¸²']"
2023-03-06 15:14:17+00:00,La 4 &amp; 5,la 4 amp 5,"['la', '4', 'amp', '5']"
2023-03-06 15:11:22+00:00,"A tie between s3 and s4. Our Queen and saviour Daenerys conquering The Slaverâ€™s Bay, Lannisters family drama, Tyrellâ€™s cunning schemes, Overton being amazing. 
GOT was great back then",tie s3 s4 queen saviour daeneri conquer slaver bay lannist famili drama tyrel cun scheme overton amaz got great back,"['tie', 's3', 's4', 'queen', 'saviour', 'daeneri', 'conquer', 'slaver', 'bay', 'lannist', 'famili', 'drama', 'tyrel', 'cun', 'scheme', 'overton', 'amaz', 'got', 'great', 'back']"
2023-03-06 15:01:43+00:00,nenhuma,nenhuma,['nenhuma']
2023-03-06 15:01:32+00:00,Season 1-4. Some episodes on season 7. Idk man it's still hurts the way it went downhill,season 14 episod season 7 idk man still hurt way went downhil,"['season', '14', 'episod', 'season', '7', 'idk', 'man', 'still', 'hurt', 'way', 'went', 'downhil']"
2023-03-06 14:56:11+00:00,todas,toda,['toda']
2023-03-06 14:52:02+00:00,Toss up between 3 and 4 for me,toss 3 4,"['toss', '3', '4']"
2023-03-06 14:40:17+00:00,S6 E 9&amp;10,s6 e 9amp10,"['s6', 'e', '9amp10']"
2023-03-06 14:36:56+00:00,"Season 1 , 2 &amp;&amp; 6",season 1 2 ampamp 6,"['season', '1', '2', 'ampamp', '6']"
2023-03-06 14:36:18+00:00,Season 6,season 6,"['season', '6']"
2023-03-06 14:35:55+00:00,6,6,['6']
2023-03-06 14:35:48+00:00,s4 es simplemente la. temporada,s4 es simplement la temporada,"['s4', 'es', 'simplement', 'la', 'temporada']"
2023-03-06 14:32:49+00:00,im gonna say it... i liked season 7!!!!!!!! id rewatch!!!!,im gon na say like season 7 id rewatch,"['im', 'gon', 'na', 'say', 'like', 'season', '7', 'id', 'rewatch']"
2023-03-06 14:24:22+00:00,SIX!,six,['six']
2023-03-06 14:18:38+00:00,4 although 2 is my favorite season,4 although 2 favorit season,"['4', 'although', '2', 'favorit', 'season']"
2023-03-06 14:17:16+00:00,"Never rewatched GoT &amp; donâ€™t plan to any time soon, but seasons 1-6 still generational for sure",never rewatch got amp dont plan time soon season 16 still gener sure,"['never', 'rewatch', 'got', 'amp', 'dont', 'plan', 'time', 'soon', 'season', '16', 'still', 'gener', 'sure']"
2023-03-06 14:08:40+00:00,s4 was sooo good wow amazing.,s4 sooo good wow amaz,"['s4', 'sooo', 'good', 'wow', 'amaz']"
2023-03-06 14:08:23+00:00,BRB going to rewatch them all for the ten millionth time ğŸ«£,brb go rewatch ten millionth time,"['brb', 'go', 'rewatch', 'ten', 'millionth', 'time']"
2023-03-06 14:03:41+00:00,Season 4. Tyrions trial arc &gt;&gt;&gt;,season 4 tyrion trial arc gtgtgt,"['season', '4', 'tyrion', 'trial', 'arc', 'gtgtgt']"
2023-03-06 13:54:20+00:00,"Season 1 is good for those who like me, couldn't get into the show past Season 1!
Season 6 was great to revisit, too! 

ALTHOUGH Season 4 holds up the strongest out of all of the seasons",season 1 good like couldnt get show past season 1 season 6 great revisit although season 4 hold strongest season,"['season', '1', 'good', 'like', 'couldnt', 'get', 'show', 'past', 'season', '1', 'season', '6', 'great', 'revisit', 'although', 'season', '4', 'hold', 'strongest', 'season']"
2023-03-06 13:49:35+00:00,4,4,['4']
2023-03-06 13:45:30+00:00,la temporada 6 es arte puro y quien diga lo contrario es gilipollas,la temporada 6 es art puro quien diga lo contrario es gilipolla,"['la', 'temporada', '6', 'es', 'art', 'puro', 'quien', 'diga', 'lo', 'contrario', 'es', 'gilipolla']"
2023-03-06 13:43:29+00:00,de la 1 a la 6 y punto,de la 1 la 6 punto,"['de', 'la', '1', 'la', '6', 'punto']"
2023-03-06 13:30:17+00:00,4 lah gilaaa,4 lah gilaaa,"['4', 'lah', 'gilaaa']"
2023-03-06 13:07:01+00:00,1 4 &amp; 6,1 4 amp 6,"['1', '4', 'amp', '6']"
2023-03-06 13:04:04+00:00,"S1-4 e o final da S6 mas nÃ£o vale a pena se torturar vendo a S5 e como a sÃ©rie comeÃ§a a errar tanto com corte de personagens, plots e tudo pelo shock value",s14 e final da s6 ma nÃ£o vale pena se torturar vendo s5 e como sÃ©rie comeÃ§a errar tanto com cort de personagen plot e tudo pelo shock valu,"['s14', 'e', 'final', 'da', 's6', 'ma', 'nÃ£o', 'vale', 'pena', 'se', 'torturar', 'vendo', 's5', 'e', 'como', 'sÃ©rie', 'comeÃ§a', 'errar', 'tanto', 'com', 'cort', 'de', 'personagen', 'plot', 'e', 'tudo', 'pelo', 'shock', 'valu']"
2023-03-06 13:03:14+00:00,Ø§Ù„Ø³Ø§Ø¨Ø¹ Ø¹Ø¯ØªÙˆ ÙˆØ­ÙØ¸ØªÙˆ Ø£ÙƒØªØ± Ù…Ù† Ù…Ù†Ù‡Ø§Ø¬ Ø§Ù„Ø¨ÙƒØ§Ù„ÙˆØ±ÙŠØ§,Ø§Ù„Ø³Ø§Ø¨Ø¹ Ø¹Ø¯ØªÙˆ ÙˆØ­ÙØ¸ØªÙˆ Ø£ÙƒØªØ± Ù…Ù† Ù…Ù†Ù‡Ø§Ø¬ Ø§Ù„Ø¨ÙƒØ§Ù„ÙˆØ±ÙŠØ§,"['Ø§Ù„Ø³Ø§Ø¨Ø¹', 'Ø¹Ø¯ØªÙˆ', 'ÙˆØ­ÙØ¸ØªÙˆ', 'Ø£ÙƒØªØ±', 'Ù…Ù†', 'Ù…Ù†Ù‡Ø§Ø¬', 'Ø§Ù„Ø¨ÙƒØ§Ù„ÙˆØ±ÙŠØ§']"
2023-03-06 13:00:11+00:00,"no sÃ© si serÃ­a capaz de rever ninguna temporada de juego de tronos para ser honesta, leer los libros sÃ­, volver a verla lo dudo",sÃ© si serÃ­a capaz de rever ninguna temporada de juego de trono para ser honesta leer lo libro sÃ­ volver verla lo dudo,"['sÃ©', 'si', 'serÃ­a', 'capaz', 'de', 'rever', 'ninguna', 'temporada', 'de', 'juego', 'de', 'trono', 'para', 'ser', 'honesta', 'leer', 'lo', 'libro', 'sÃ­', 'volver', 'verla', 'lo', 'dudo']"
2023-03-06 12:41:47+00:00,todas menos la 8,toda meno la 8,"['toda', 'meno', 'la', '8']"
2023-03-06 12:37:56+00:00,1 Ğ±Ğ»ÑĞ´ÑŒ,1 Ğ±Ğ»ÑĞ´ÑŒ,"['1', 'Ğ±Ğ»ÑĞ´ÑŒ']"
2023-03-06 12:25:23+00:00,3-4 ğŸ”¥ğŸ”¥ daha 7deyiz bakalÄ±m bugÃ¼n ejderhalardan birini kaybettik kalbim acÄ±dÄ± resmen,34 daha 7deyiz bakalÄ±m bugÃ¼n ejderhalardan birini kaybettik kalbim acÄ±dÄ± resmen,"['34', 'daha', '7deyiz', 'bakalÄ±m', 'bugÃ¼n', 'ejderhalardan', 'birini', 'kaybettik', 'kalbim', 'acÄ±dÄ±', 'resmen']"
2023-03-06 12:18:13+00:00,Season 4 was by far the best and the peak of the story,season 4 far best peak stori,"['season', '4', 'far', 'best', 'peak', 'stori']"
2023-03-06 12:15:05+00:00,todas. se Ã© para doer que se sofra no total,toda se Ã© para doer que se sofra total,"['toda', 'se', 'Ã©', 'para', 'doer', 'que', 'se', 'sofra', 'total']"
2023-03-06 12:12:57+00:00,One and like only one.,one like one,"['one', 'like', 'one']"
2023-03-06 12:12:53+00:00,season 1-4 and a few episodes of season 6 tbh,season 14 episod season 6 tbh,"['season', '14', 'episod', 'season', '6', 'tbh']"
2023-03-06 12:07:36+00:00,Imo saison 3 et surtout 4 je peux les revoir tout les mois Ã§a me fait plaisir,imo saison 3 et surtout 4 je peux le revoir tout le moi Ã§a fait plaisir,"['imo', 'saison', '3', 'et', 'surtout', '4', 'je', 'peux', 'le', 'revoir', 'tout', 'le', 'moi', 'Ã§a', 'fait', 'plaisir']"
2023-03-06 11:59:30+00:00,Saison 4,saison 4,"['saison', '4']"
2023-03-06 11:51:12+00:00,Season 4 and maybe 6 ğŸ¤”,season 4 mayb 6,"['season', '4', 'mayb', '6']"
2023-03-06 11:36:56+00:00,"tinha que ser a 8, porque eu sinto a necessidade de assistir ela de novo porque atÃ© hoje nÃ£o acredito naquele final, acho que assistindo novamente eu percebo que na Ã©poca aquilo foi um surto kkkkkk",tinha que ser 8 porqu eu sinto necessidad de assistir ela de novo porqu atÃ© hoje nÃ£o acredito naquel final acho que assistindo novament eu percebo que na Ã©poca aquilo foi um surto kkkkkk,"['tinha', 'que', 'ser', '8', 'porqu', 'eu', 'sinto', 'necessidad', 'de', 'assistir', 'ela', 'de', 'novo', 'porqu', 'atÃ©', 'hoje', 'nÃ£o', 'acredito', 'naquel', 'final', 'acho', 'que', 'assistindo', 'novament', 'eu', 'percebo', 'que', 'na', 'Ã©poca', 'aquilo', 'foi', 'um', 'surto', 'kkkkkk']"
2023-03-06 11:35:25+00:00,les saisons 2/3/4 vrmt les meilleures,le saison 234 vrmt le meilleur,"['le', 'saison', '234', 'vrmt', 'le', 'meilleur']"
2023-03-06 11:34:54+00:00,season 6,season 6,"['season', '6']"
2023-03-06 11:08:47+00:00,Season 6 for me #GameOfThrones,season 6 gameofthron,"['season', '6', 'gameofthron']"
2023-03-06 11:04:07+00:00,"Without any doubt, Season 4, even though season 6 is my personal favorite",without doubt season 4 even though season 6 person favorit,"['without', 'doubt', 'season', '4', 'even', 'though', 'season', '6', 'person', 'favorit']"
2023-03-06 11:00:22+00:00,geen 1,geen 1,"['geen', '1']"
2023-03-06 10:44:40+00:00,1 - 4. goes downhill from s5,1 4 goe downhil s5,"['1', '4', 'goe', 'downhil', 's5']"
2023-03-06 10:43:49+00:00,Letterlijk alles behalve 7&amp;8 fijne dag,letterlijk all behalv 7amp8 fijn dag,"['letterlijk', 'all', 'behalv', '7amp8', 'fijn', 'dag']"
2023-03-06 10:39:46+00:00,SEASON 6 ğŸ˜ğŸ˜ğŸ˜,season 6,"['season', '6']"
2023-03-06 10:26:55+00:00,Yang ada opah Tywin pokoknya https://t.co/12lRqXW7vv,yang ada opah tywin pokoknya httpstco12lrqxw7vv,"['yang', 'ada', 'opah', 'tywin', 'pokoknya', 'httpstco12lrqxw7vv']"
2023-03-06 10:21:21+00:00,"4 e 6, nao ta aberto a discussÃ£o",4 e 6 nao ta aberto discussÃ£o,"['4', 'e', '6', 'nao', 'ta', 'aberto', 'discussÃ£o']"
2023-03-06 10:06:10+00:00,La saison 4 . La sÃ©rie bascule dans le domaine de la masterclass,la saison 4 la sÃ©rie bascul dan le domain de la masterclass,"['la', 'saison', '4', 'la', 'sÃ©rie', 'bascul', 'dan', 'le', 'domain', 'de', 'la', 'masterclass']"
2023-03-06 09:57:54+00:00,Season 3 supremacy!! Couldâ€™ve been season 4 but I really canâ€™t stand the Tysha nonsense which ultimately leads to Tyrion being super underdeveloped. Also anyone who says season 7 was actually good really canâ€™t complain about season 8.,season 3 supremaci couldv season 4 realli cant stand tysha nonsens ultim lead tyrion super underdevelop also anyon say season 7 actual good realli cant complain season 8,"['season', '3', 'supremaci', 'couldv', 'season', '4', 'realli', 'cant', 'stand', 'tysha', 'nonsens', 'ultim', 'lead', 'tyrion', 'super', 'underdevelop', 'also', 'anyon', 'say', 'season', '7', 'actual', 'good', 'realli', 'cant', 'complain', 'season', '8']"
2023-03-06 09:46:40+00:00,6 4 3 1 5 2 y la cÃ¡tedra se sentÃ³.,6 4 3 1 5 2 la cÃ¡tedra se sentÃ³,"['6', '4', '3', '1', '5', '2', 'la', 'cÃ¡tedra', 'se', 'sentÃ³']"
2023-03-06 09:42:05+00:00,4 &amp; 5 ğŸ¥¹ğŸ¥¹ğŸ¥¹ğŸ¥¹,4 amp 5,"['4', 'amp', '5']"
2023-03-06 09:40:22+00:00,1-4,14,['14']
2023-03-06 09:26:13+00:00,Def season 4,def season 4,"['def', 'season', '4']"
2023-03-06 09:25:26+00:00,Jâ€™ai tout revu il y a quelques mois . Sauf la 8.,jai tout revu il quelqu moi sauf la 8,"['jai', 'tout', 'revu', 'il', 'quelqu', 'moi', 'sauf', 'la', '8']"
2023-03-06 09:10:52+00:00,Todas (menos la Ãºltima) son ğŸ”¥ pero con la 3 y la 4 flipas,toda meno la Ãºltima son pero con la 3 la 4 flipa,"['toda', 'meno', 'la', 'Ãºltima', 'son', 'pero', 'con', 'la', '3', 'la', '4', 'flipa']"
2023-03-06 09:05:22+00:00,3/4/5/6,3456,['3456']
