date,rawContent,processed_content,tokenized_content
2023-03-05 19:14:47+00:00,Saison 3 sans hÃ©sitation (mÃªme si le meilleur Ã©p reste l'Ã©p 10 de la saison 6),saison 3 san hÃ©sitat mÃªme si le meilleur Ã©p rest lÃ©p 10 de la saison 6,"['saison', '3', 'san', 'hÃ©sitat', 'mÃªme', 'si', 'le', 'meilleur', 'Ã©p', 'rest', 'lÃ©p', '10', 'de', 'la', 'saison', '6']"
2023-03-05 19:14:31+00:00,"Todas, siguiente pregunta?",toda siguient pregunta,"['toda', 'siguient', 'pregunta']"
2023-03-05 19:14:00+00:00,5 6 7 goated,5 6 7 goat,"['5', '6', '7', 'goat']"
2023-03-05 19:12:16+00:00,A 4Â° eu reassisto todo ano,4 eu reassisto todo ano,"['4', 'eu', 'reassisto', 'todo', 'ano']"
2023-03-05 19:10:38+00:00,si lo digo me tumban la cuenta,si lo digo tumban la cuenta,"['si', 'lo', 'digo', 'tumban', 'la', 'cuenta']"
2023-03-05 19:08:54+00:00,3rd,3rd,['3rd']
2023-03-05 19:08:45+00:00,Season 8 for sure â¤ï¸,season 8 sure,"['season', '8', 'sure']"
2023-03-05 19:08:02+00:00,1~4 sÃ£o as melhores,14 sÃ£o melhor,"['14', 'sÃ£o', 'melhor']"
2023-03-05 19:07:24+00:00,4 y 6 las que mÃ¡s,4 6 la que mÃ¡,"['4', '6', 'la', 'que', 'mÃ¡']"
2023-03-05 19:07:05+00:00,4 an itâ€™s absolutely clear,4 absolut clear,"['4', 'absolut', 'clear']"
2023-03-05 19:04:54+00:00,"Ù…ÙˆØ³Ù… Ù¤ 
Ù…ÙˆØ³Ù… Ù§
Ù…ÙˆØ³Ù… Ù¡ 
Ù…ÙˆØ³Ù… Ù£",Ù…ÙˆØ³Ù… Ù¤ Ù…ÙˆØ³Ù… Ù§ Ù…ÙˆØ³Ù… Ù¡ Ù…ÙˆØ³Ù… Ù£,"['Ù…ÙˆØ³Ù…', 'Ù¤', 'Ù…ÙˆØ³Ù…', 'Ù§', 'Ù…ÙˆØ³Ù…', 'Ù¡', 'Ù…ÙˆØ³Ù…', 'Ù£']"
2023-03-05 19:04:40+00:00,All of them but the last two because.. you know,last two know,"['last', 'two', 'know']"
2023-03-05 19:03:18+00:00,"GOT peaked with season 3-4..Red wedding, Mhysa, Joffrey dying, Tyrionâ€™s trial..writing &amp; performances thru out, these pivotal moments, ll soo good!!sseason 5 had its high moments like hardhome &amp; Dany flying in drogon etc but considering how it all ended seems underwhelming now!",got peak season 34red wed mhysa joffrey die tyrion trialwrit amp perform thru pivot moment soo goodsseason 5 high moment like hardhom amp dani fli drogon etc consid end seem underwhelm,"['got', 'peak', 'season', '34red', 'wed', 'mhysa', 'joffrey', 'die', 'tyrion', 'trialwrit', 'amp', 'perform', 'thru', 'pivot', 'moment', 'soo', 'goodsseason', '5', 'high', 'moment', 'like', 'hardhom', 'amp', 'dani', 'fli', 'drogon', 'etc', 'consid', 'end', 'seem', 'underwhelm']"
2023-03-05 19:02:55+00:00,Season 6 is there best season ever,season 6 best season ever,"['season', '6', 'best', 'season', 'ever']"
2023-03-05 19:02:44+00:00,terceira a maior de todas,terceira maior de toda,"['terceira', 'maior', 'de', 'toda']"
2023-03-05 19:00:16+00:00,4 for sure but I can easily rewatch the the first four seasons and season 6,4 sure easili rewatch first four season season 6,"['4', 'sure', 'easili', 'rewatch', 'first', 'four', 'season', 'season', '6']"
2023-03-05 18:56:33+00:00,"4, 5 y 6",4 5 6,"['4', '5', '6']"
2023-03-05 18:56:07+00:00,Season 6 is my favorite to rewatch ğŸ‘ŒğŸ¼,season 6 favorit rewatch,"['season', '6', 'favorit', 'rewatch']"
2023-03-05 18:56:02+00:00,For me itâ€™s 6,6,['6']
2023-03-05 18:55:19+00:00,s1 for the nostalgia and s2 for the masochism,s1 nostalgia s2 masoch,"['s1', 'nostalgia', 's2', 'masoch']"
2023-03-05 18:53:28+00:00,Five or Six.,five six,"['five', 'six']"
2023-03-05 18:50:30+00:00,Season 4!!,season 4,"['season', '4']"
2023-03-05 18:50:08+00:00,7ğŸ˜¥ğŸ˜¥ğŸ˜¥ğŸ˜¥ğŸ˜¥,7,['7']
2023-03-05 18:50:04+00:00,1 and 4,1 4,"['1', '4']"
2023-03-05 18:48:55+00:00,"1,2,3 e 5",123 e 5,"['123', 'e', '5']"
2023-03-05 18:48:32+00:00,Lâ€™enchaÃ®nement de la  saison 5 et 6 câ€™est une dinguerie ğŸ˜… (la 3 aussi est lÃ  pas mal) https://t.co/r87lIn9yfh,lenchaÃ®n de la saison 5 et 6 cest une dingueri la 3 aussi est lÃ  pa mal httpstcor87lin9yfh,"['lenchaÃ®n', 'de', 'la', 'saison', '5', 'et', '6', 'cest', 'une', 'dingueri', 'la', '3', 'aussi', 'est', 'lÃ ', 'pa', 'mal', 'httpstcor87lin9yfh']"
2023-03-05 18:47:50+00:00,kazdy dobry na swoj sposob ale pominmy istnienie osmego,kazdi dobri na swoj sposob ale pominmi istnieni osmego,"['kazdi', 'dobri', 'na', 'swoj', 'sposob', 'ale', 'pominmi', 'istnieni', 'osmego']"
2023-03-05 18:46:56+00:00,"I'm re-watching all 
On season 2 atm ğŸ˜„",im rewatch season 2 atm,"['im', 'rewatch', 'season', '2', 'atm']"
2023-03-05 18:46:21+00:00,Les saisons 3 et 4 câ€™est quelque chose quand mÃªme,le saison 3 et 4 cest quelqu chose quand mÃªme,"['le', 'saison', '3', 'et', '4', 'cest', 'quelqu', 'chose', 'quand', 'mÃªme']"
2023-03-05 18:45:18+00:00,"2 and 4, I think",2 4 think,"['2', '4', 'think']"
2023-03-05 18:42:39+00:00,all but 8,8,['8']
2023-03-05 18:40:48+00:00,Bro season 5 &amp; 6 best ever,bro season 5 amp 6 best ever,"['bro', 'season', '5', 'amp', '6', 'best', 'ever']"
2023-03-05 18:40:30+00:00,I personally would say 3,person would say 3,"['person', 'would', 'say', '3']"
2023-03-05 18:40:07+00:00,"None

GoT is not a re-watch material . Infact sitcoms and romance series thavira vera ethuvume re-watch material kedaiyathu . Scenes/episode yes but entire season rewatch panrathu romba khastam . Stranger Things S03 release ku munnadi S01 and S02 mattum re-watch paniruken",none got rewatch materi infact sitcom romanc seri thavira vera ethuvum rewatch materi kedaiyathu scenesepisod ye entir season rewatch panrathu romba khastam stranger thing s03 releas ku munnadi s01 s02 mattum rewatch paniruken,"['none', 'got', 'rewatch', 'materi', 'infact', 'sitcom', 'romanc', 'seri', 'thavira', 'vera', 'ethuvum', 'rewatch', 'materi', 'kedaiyathu', 'scenesepisod', 'ye', 'entir', 'season', 'rewatch', 'panrathu', 'romba', 'khastam', 'stranger', 'thing', 's03', 'releas', 'ku', 'munnadi', 's01', 's02', 'mattum', 'rewatch', 'paniruken']"
2023-03-05 18:39:25+00:00,i think season 1 to 4 was great... still waiting on a proper season 8ğŸ« ,think season 1 4 great still wait proper season 8,"['think', 'season', '1', '4', 'great', 'still', 'wait', 'proper', 'season', '8']"
2023-03-05 18:39:09+00:00,absolutely any of them,absolut,['absolut']
2023-03-05 18:38:21+00:00,Szn 6,szn 6,"['szn', '6']"
2023-03-05 18:36:43+00:00,3-4 and 6,34 6,"['34', '6']"
2023-03-05 18:35:21+00:00,The season cersei burnt his holiness the high speton and blew the Sept of baelor,season cersei burnt holi high speton blew sept baelor,"['season', 'cersei', 'burnt', 'holi', 'high', 'speton', 'blew', 'sept', 'baelor']"
2023-03-05 18:35:08+00:00,4/5,45,['45']
2023-03-05 18:30:53+00:00,s1-4,s14,['s14']
2023-03-05 18:30:52+00:00,Season 6 has the greatest peak in television history so...,season 6 greatest peak televis histori,"['season', '6', 'greatest', 'peak', 'televis', 'histori']"
2023-03-05 18:30:00+00:00,I constantly rewatch season 5-8 ğŸ¥´,constantli rewatch season 58,"['constantli', 'rewatch', 'season', '58']"
2023-03-05 18:29:58+00:00,1st and 3rd idc,1st 3rd idc,"['1st', '3rd', 'idc']"
2023-03-05 18:29:16+00:00,La quinta pero sin lugar a dudas.,la quinta pero sin lugar duda,"['la', 'quinta', 'pero', 'sin', 'lugar', 'duda']"
2023-03-05 18:29:05+00:00,4 e 6 ğŸ™ğŸ½ğŸ™ğŸ½,4 e 6,"['4', 'e', '6']"
2023-03-05 18:28:25+00:00,1-4 definitely,14 definit,"['14', 'definit']"
2023-03-05 18:28:21+00:00,gw sih sering rewatch s1-5,gw sih sere rewatch s15,"['gw', 'sih', 'sere', 'rewatch', 's15']"
2023-03-05 18:28:03+00:00,Itâ€™s between season 5 &amp; 6,season 5 amp 6,"['season', '5', 'amp', '6']"
2023-03-05 18:27:23+00:00,3-6 emmm maybe 7,36 emmm mayb 7,"['36', 'emmm', 'mayb', '7']"
2023-03-05 18:24:54+00:00,Season 4 by a lot,season 4 lot,"['season', '4', 'lot']"
2023-03-05 18:23:39+00:00,La 4 ct trop,la 4 ct trop,"['la', '4', 'ct', 'trop']"
2023-03-05 18:20:34+00:00,"Seasons 2,3 &amp; 4. And letâ€™s stop pretending as if season 6 was good, it wasnâ€™t",season 23 amp 4 let stop pretend season 6 good wasnt,"['season', '23', 'amp', '4', 'let', 'stop', 'pretend', 'season', '6', 'good', 'wasnt']"
2023-03-05 18:20:24+00:00,"1, 2, 3 e 4",1 2 3 e 4,"['1', '2', '3', 'e', '4']"
2023-03-05 18:17:58+00:00,Toutes.,tout,['tout']
2023-03-05 18:17:45+00:00,La Ãºnica respuesta correcta es la 4 y mo quiero pendejadas,la Ãºnica respuesta correcta es la 4 mo quiero pendejada,"['la', 'Ãºnica', 'respuesta', 'correcta', 'es', 'la', '4', 'mo', 'quiero', 'pendejada']"
2023-03-05 18:15:44+00:00,"Season 6, only for Winds Of Winter Episode.",season 6 wind winter episod,"['season', '6', 'wind', 'winter', 'episod']"
2023-03-05 18:14:40+00:00,"4, 100%",4 100,"['4', '100']"
2023-03-05 18:14:36+00:00,the answer is 4 always,answer 4 alway,"['answer', '4', 'alway']"
2023-03-05 18:14:07+00:00,Season 1,season 1,"['season', '1']"
2023-03-05 18:13:36+00:00,season 2 and 3,season 2 3,"['season', '2', '3']"
2023-03-05 18:12:46+00:00,Season 3 is the Best season in TV history,season 3 best season tv histori,"['season', '3', 'best', 'season', 'tv', 'histori']"
2023-03-05 18:12:06+00:00,3/6 and then HOTD,36 hotd,"['36', 'hotd']"
2023-03-05 18:10:27+00:00,Seasons 1-3 are legendary no cap,season 13 legendari cap,"['season', '13', 'legendari', 'cap']"
2023-03-05 18:10:15+00:00,La quarta. comunque c'Ã¨ da dire che quelle di mezzo sono le migliori,la quarta comunqu cÃ¨ da dire che quell di mezzo sono le migliori,"['la', 'quarta', 'comunqu', 'cÃ¨', 'da', 'dire', 'che', 'quell', 'di', 'mezzo', 'sono', 'le', 'migliori']"
2023-03-05 18:09:31+00:00,"2, 3 and 4...incredible stuff",2 3 4incred stuff,"['2', '3', '4incred', 'stuff']"
2023-03-05 18:09:07+00:00,4th and i rest my case,4th rest case,"['4th', 'rest', 'case']"
2023-03-05 18:07:50+00:00,6 for storyline 8 for sansa.,6 storylin 8 sansa,"['6', 'storylin', '8', 'sansa']"
2023-03-05 18:07:48+00:00,Season 6 and 7 for me. Reunion of the Starks is my absolute fave of #GOT,season 6 7 reunion stark absolut fave got,"['season', '6', '7', 'reunion', 'stark', 'absolut', 'fave', 'got']"
2023-03-05 18:07:38+00:00,"Season 4, 5, and 6!",season 4 5 6,"['season', '4', '5', '6']"
2023-03-05 18:07:18+00:00,tbh acho que dava re-watch a qualquer uma menos a Ãºltima,tbh acho que dava rewatch qualquer uma meno Ãºltima,"['tbh', 'acho', 'que', 'dava', 'rewatch', 'qualquer', 'uma', 'meno', 'Ãºltima']"
2023-03-05 18:06:51+00:00,"Gotta be 4, right?",got ta 4 right,"['got', 'ta', '4', 'right']"
2023-03-05 18:06:19+00:00,"1, 2, 3, 4, 5 e 6 sinto muito https://t.co/DuOjiGJWps",1 2 3 4 5 e 6 sinto muito httpstcoduojigjwp,"['1', '2', '3', '4', '5', 'e', '6', 'sinto', 'muito', 'httpstcoduojigjwp']"
2023-03-05 18:06:16+00:00,"4,5,6",456,['456']
2023-03-05 18:05:20+00:00,Tie between 3 and 4.,tie 3 4,"['tie', '3', '4']"
2023-03-05 18:05:01+00:00,"Ğ¡ĞµĞ·Ğ¾Ğ½Ğ¸ 1-4 Ğ·Ğ±Ñ
Ğ¡ĞµĞ·Ğ¾Ğ½ 5 meh
Ğ¡ĞµĞ·Ğ¾Ğ½ 6 meh
Ğ¡ĞµĞ·Ğ¾Ğ½ 7-8 Ğ½Ğµ Ğ¼Ğ°Ğ»Ğ¾ Ñ—ÑĞ½ÑƒĞ²Ğ°Ñ‚Ğ¸ Ğ²Ğ·Ğ°Ğ³Ğ°Ğ»Ñ–. 
//Ñ…Ğ¾Ñ‡Ñƒ Ğ·Ğ°Ğ·Ğ½Ğ°Ñ‡Ğ°Ñ‚Ğ¸, Ñ‰Ğ¾ Ğ² ÑƒÑÑ–Ñ… 8 ÑĞµĞ·Ğ¾Ğ½Ğ°Ñ… Ñ” ĞºĞ»Ğ°ÑĞ½Ñ– Ğ¼Ğ¾Ğ¼ĞµĞ½Ñ‚Ğ¸ Ñ‚Ğ° ĞºÑ€ÑƒÑ‚Ğ¸Ğ¹ Ğ²Ñ–Ğ·ÑƒĞ°Ğ». ĞĞ¾ Ğ· 5 ÑÑ†ĞµĞ½Ğ°Ñ€Ñ–Ğ¹ Ğ¿Ğ¾Ğ³Ñ–Ñ€ÑˆÑƒĞ²Ğ°Ğ²ÑÑ Ğ±Ñ–Ğ»ÑŒÑˆĞµ Ğ¹ Ğ±Ñ–Ğ»ÑŒÑˆĞµ",ÑĞµĞ·Ğ¾Ğ½Ğ¸ 14 Ğ·Ğ±Ñ ÑĞµĞ·Ğ¾Ğ½ 5 meh ÑĞµĞ·Ğ¾Ğ½ 6 meh ÑĞµĞ·Ğ¾Ğ½ 78 Ğ½Ğµ Ğ¼Ğ°Ğ»Ğ¾ Ñ—ÑĞ½ÑƒĞ²Ğ°Ñ‚Ğ¸ Ğ²Ğ·Ğ°Ğ³Ğ°Ğ»Ñ– Ñ…Ğ¾Ñ‡Ñƒ Ğ·Ğ°Ğ·Ğ½Ğ°Ñ‡Ğ°Ñ‚Ğ¸ Ñ‰Ğ¾ Ğ² ÑƒÑÑ–Ñ… 8 ÑĞµĞ·Ğ¾Ğ½Ğ°Ñ… Ñ” ĞºĞ»Ğ°ÑĞ½Ñ– Ğ¼Ğ¾Ğ¼ĞµĞ½Ñ‚Ğ¸ Ñ‚Ğ° ĞºÑ€ÑƒÑ‚Ğ¸Ğ¹ Ğ²Ñ–Ğ·ÑƒĞ°Ğ» Ğ½Ğ¾ Ğ· 5 ÑÑ†ĞµĞ½Ğ°Ñ€Ñ–Ğ¹ Ğ¿Ğ¾Ğ³Ñ–Ñ€ÑˆÑƒĞ²Ğ°Ğ²ÑÑ Ğ±Ñ–Ğ»ÑŒÑˆĞµ Ğ¹ Ğ±Ñ–Ğ»ÑŒÑˆĞµ,"['ÑĞµĞ·Ğ¾Ğ½Ğ¸', '14', 'Ğ·Ğ±Ñ', 'ÑĞµĞ·Ğ¾Ğ½', '5', 'meh', 'ÑĞµĞ·Ğ¾Ğ½', '6', 'meh', 'ÑĞµĞ·Ğ¾Ğ½', '78', 'Ğ½Ğµ', 'Ğ¼Ğ°Ğ»Ğ¾', 'Ñ—ÑĞ½ÑƒĞ²Ğ°Ñ‚Ğ¸', 'Ğ²Ğ·Ğ°Ğ³Ğ°Ğ»Ñ–', 'Ñ…Ğ¾Ñ‡Ñƒ', 'Ğ·Ğ°Ğ·Ğ½Ğ°Ñ‡Ğ°Ñ‚Ğ¸', 'Ñ‰Ğ¾', 'Ğ²', 'ÑƒÑÑ–Ñ…', '8', 'ÑĞµĞ·Ğ¾Ğ½Ğ°Ñ…', 'Ñ”', 'ĞºĞ»Ğ°ÑĞ½Ñ–', 'Ğ¼Ğ¾Ğ¼ĞµĞ½Ñ‚Ğ¸', 'Ñ‚Ğ°', 'ĞºÑ€ÑƒÑ‚Ğ¸Ğ¹', 'Ğ²Ñ–Ğ·ÑƒĞ°Ğ»', 'Ğ½Ğ¾', 'Ğ·', '5', 'ÑÑ†ĞµĞ½Ğ°Ñ€Ñ–Ğ¹', 'Ğ¿Ğ¾Ğ³Ñ–Ñ€ÑˆÑƒĞ²Ğ°Ğ²ÑÑ', 'Ğ±Ñ–Ğ»ÑŒÑˆĞµ', 'Ğ¹', 'Ğ±Ñ–Ğ»ÑŒÑˆĞµ']"
2023-03-05 18:04:48+00:00,"All Seasons ! 

Main Season 6 ğŸ”¥",season main season 6,"['season', 'main', 'season', '6']"
2023-03-05 18:02:31+00:00,"La 4ta siempre serÃ¡ mi favorita. 
â€”Consecuencias de la boda roja.
â€”La muerte del hdp de Joffrey
â€”Sale Oberyn Martell.
â€”El juicio de Tyrion.
â€”La caÃ­da de Tywin Lannister.
â€”La batalla del muro.
â€”Ramsay siendo Ramsay.
â€”EL JUICIO DE TYRION.
â€”Oberyn vr Gregor.
â€” Dany llega a Mereen.",la 4ta siempr serÃ¡ mi favorita consecuencia de la boda roja la muert del hdp de joffrey sale oberyn martel el juicio de tyrion la caÃ­da de tywin lannist la batalla del muro ramsay siendo ramsay el juicio de tyrion oberyn vr gregor dani llega mereen,"['la', '4ta', 'siempr', 'serÃ¡', 'mi', 'favorita', 'consecuencia', 'de', 'la', 'boda', 'roja', 'la', 'muert', 'del', 'hdp', 'de', 'joffrey', 'sale', 'oberyn', 'martel', 'el', 'juicio', 'de', 'tyrion', 'la', 'caÃ­da', 'de', 'tywin', 'lannist', 'la', 'batalla', 'del', 'muro', 'ramsay', 'siendo', 'ramsay', 'el', 'juicio', 'de', 'tyrion', 'oberyn', 'vr', 'gregor', 'dani', 'llega', 'mereen']"
2023-03-05 18:01:40+00:00,all,,[]
2023-03-05 18:01:11+00:00,S4 and s6,s4 s6,"['s4', 's6']"
2023-03-05 18:00:50+00:00,Whatever Season they made Cersei do the walk of Shame! Cersei came back blew all they asses up with some of her family included!,whatev season made cersei walk shame cersei came back blew ass famili includ,"['whatev', 'season', 'made', 'cersei', 'walk', 'shame', 'cersei', 'came', 'back', 'blew', 'ass', 'famili', 'includ']"
2023-03-05 18:00:12+00:00,galiba bu soruya 4.sezon diyeceÄŸim,galiba bu soruya 4sezon diyeceÄŸim,"['galiba', 'bu', 'soruya', '4sezon', 'diyeceÄŸim']"
2023-03-05 17:59:27+00:00,"1-4 Ñ†Ğµ Ñ”Ğ±ĞµĞ¹ÑˆĞ¸Ğ¹ Ğ¿Ñ–Ğº Ğ²ÑÑŒĞ¾Ğ³Ğ¾ 
5-6 Ğ±ÑƒĞ»Ğ¾ Ğ½Ğ¾Ñ€Ğ¼ Ğ´ĞµÑÑŒ Ğ½Ğ° Ñ€Ñ–Ğ²Ğ½Ñ– Ñ…Ğ¾Ñ‚Ğ´
7 Ğ½Ñƒ Ñ‚Ğ¸Ğ¿Ñƒ Ğ¾Ğº ???
8 ĞºÑ€Ğ°Ñ‰Ğµ Ğ± Ğ¹Ğ¾Ğ³Ğ¾ Ğ½Ñ–ĞºĞ¾Ğ»Ğ¸ Ğ½Ğµ Ğ±ÑƒĞ»Ğ¾",14 Ñ†Ğµ Ñ”Ğ±ĞµĞ¹ÑˆĞ¸Ğ¹ Ğ¿Ñ–Ğº Ğ²ÑÑŒĞ¾Ğ³Ğ¾ 56 Ğ±ÑƒĞ»Ğ¾ Ğ½Ğ¾Ñ€Ğ¼ Ğ´ĞµÑÑŒ Ğ½Ğ° Ñ€Ñ–Ğ²Ğ½Ñ– Ñ…Ğ¾Ñ‚Ğ´ 7 Ğ½Ñƒ Ñ‚Ğ¸Ğ¿Ñƒ Ğ¾Ğº 8 ĞºÑ€Ğ°Ñ‰Ğµ Ğ± Ğ¹Ğ¾Ğ³Ğ¾ Ğ½Ñ–ĞºĞ¾Ğ»Ğ¸ Ğ½Ğµ Ğ±ÑƒĞ»Ğ¾,"['14', 'Ñ†Ğµ', 'Ñ”Ğ±ĞµĞ¹ÑˆĞ¸Ğ¹', 'Ğ¿Ñ–Ğº', 'Ğ²ÑÑŒĞ¾Ğ³Ğ¾', '56', 'Ğ±ÑƒĞ»Ğ¾', 'Ğ½Ğ¾Ñ€Ğ¼', 'Ğ´ĞµÑÑŒ', 'Ğ½Ğ°', 'Ñ€Ñ–Ğ²Ğ½Ñ–', 'Ñ…Ğ¾Ñ‚Ğ´', '7', 'Ğ½Ñƒ', 'Ñ‚Ğ¸Ğ¿Ñƒ', 'Ğ¾Ğº', '8', 'ĞºÑ€Ğ°Ñ‰Ğµ', 'Ğ±', 'Ğ¹Ğ¾Ğ³Ğ¾', 'Ğ½Ñ–ĞºĞ¾Ğ»Ğ¸', 'Ğ½Ğµ', 'Ğ±ÑƒĞ»Ğ¾']"
2023-03-05 17:59:13+00:00,La saison 3-4 sÃ©rieux,la saison 34 sÃ©rieux,"['la', 'saison', '34', 'sÃ©rieux']"
2023-03-05 17:58:53+00:00,"A quarta temporada. VocÃª nem respirava, cada episÃ³dio um surto diferente",quarta temporada vocÃª nem respirava cada episÃ³dio um surto diferent,"['quarta', 'temporada', 'vocÃª', 'nem', 'respirava', 'cada', 'episÃ³dio', 'um', 'surto', 'diferent']"
2023-03-05 17:57:34+00:00,"3, 4 e 6.",3 4 e 6,"['3', '4', 'e', '6']"
2023-03-05 17:57:32+00:00,season 4&gt;,season 4gt,"['season', '4gt']"
2023-03-05 17:57:27+00:00,"Season 6,4&gt;&gt;&gt;&gt;&gt; rest of other in any order&gt;&gt;7&gt;&gt;8",season 64gtgtgtgtgt rest ordergtgt7gtgt8,"['season', '64gtgtgtgtgt', 'rest', 'ordergtgt7gtgt8']"
2023-03-05 17:57:17+00:00,a 4Â° temporada foi a melhor de todas,4 temporada foi melhor de toda,"['4', 'temporada', 'foi', 'melhor', 'de', 'toda']"
2023-03-05 17:56:09+00:00,"A segunda e a terceira sÃ£o as maiores, nada acima delas.",segunda e terceira sÃ£o maior nada acima dela,"['segunda', 'e', 'terceira', 'sÃ£o', 'maior', 'nada', 'acima', 'dela']"
2023-03-05 17:53:20+00:00,"4 temporada, Ã© tÃ£o satisfatÃ³rio assistir a morte do Joffrey.",4 temporada Ã© tÃ£o satisfatÃ³rio assistir mort joffrey,"['4', 'temporada', 'Ã©', 'tÃ£o', 'satisfatÃ³rio', 'assistir', 'mort', 'joffrey']"
2023-03-05 17:53:14+00:00,2/4/3 in that order.,243 order,"['243', 'order']"
2023-03-05 17:51:51+00:00,La saison 6 âœ¨ jâ€™ai jamais autant aimÃ© un final que celui de cette saison.,la saison 6 jai jamai autant aimÃ© un final que celui de cett saison,"['la', 'saison', '6', 'jai', 'jamai', 'autant', 'aimÃ©', 'un', 'final', 'que', 'celui', 'de', 'cett', 'saison']"
2023-03-05 17:51:13+00:00,"la temporada 7, dios mio el poder que maneja esa temporada",la temporada 7 dio mio el poder que maneja esa temporada,"['la', 'temporada', '7', 'dio', 'mio', 'el', 'poder', 'que', 'maneja', 'esa', 'temporada']"
2023-03-05 17:49:51+00:00,Season 4 was peak and season 6 felt the most earned,season 4 peak season 6 felt earn,"['season', '4', 'peak', 'season', '6', 'felt', 'earn']"
2023-03-05 17:49:45+00:00,Seasons 1-4,season 14,"['season', '14']"
2023-03-05 17:48:45+00:00,season 6 and season 1,season 6 season 1,"['season', '6', 'season', '1']"
2023-03-05 17:48:25+00:00,"Iâ€™ve actually re-watched season 6 , good season with tge hound and Arya and battle of the bastards. ğŸ‘ŠğŸ½",ive actual rewatch season 6 good season tge hound arya battl bastard,"['ive', 'actual', 'rewatch', 'season', '6', 'good', 'season', 'tge', 'hound', 'arya', 'battl', 'bastard']"
2023-03-05 17:48:23+00:00,sesson 1-3,sesson 13,"['sesson', '13']"
2023-03-05 17:48:20+00:00,1 y 6,1 6,"['1', '6']"
2023-03-05 17:47:48+00:00,5-6 easily,56 easili,"['56', 'easili']"
2023-03-05 17:47:33+00:00,2-6 (idk why people hate 6.) it gave us the â€œwinds of winterâ€ - literally the best episode in all of GOTâ€¦,26 idk peopl hate 6 gave us wind winter liter best episod got,"['26', 'idk', 'peopl', 'hate', '6', 'gave', 'us', 'wind', 'winter', 'liter', 'best', 'episod', 'got']"
2023-03-05 17:46:56+00:00,3demeyenle arayÄ± aÃ§arÄ±m,3demeyenl arayÄ± aÃ§arÄ±m,"['3demeyenl', 'arayÄ±', 'aÃ§arÄ±m']"
2023-03-05 17:46:52+00:00,Todas menos la 8va y algunos ep de la 5ta,toda meno la 8va alguno ep de la 5ta,"['toda', 'meno', 'la', '8va', 'alguno', 'ep', 'de', 'la', '5ta']"
2023-03-05 17:46:47+00:00,ovo kao da me pita koje dete najviÅ¡e volim ğŸ˜,ovo kao da pita koje dete najviÅ¡ volim,"['ovo', 'kao', 'da', 'pita', 'koje', 'dete', 'najviÅ¡', 'volim']"
2023-03-05 17:46:12+00:00,Lâ€™enchaÃ®nement saison 4-5â€¦ un 10/10 https://t.co/lUUMFXLx5N,lenchaÃ®n saison 45 un 1010 httpstcoluumfxlx5n,"['lenchaÃ®n', 'saison', '45', 'un', '1010', 'httpstcoluumfxlx5n']"
2023-03-05 17:45:31+00:00,"Las temporadas 2, 3 y 4 son lo mejor que dio la televisiÃ³n en su historia.",la temporada 2 3 4 son lo mejor que dio la televisiÃ³n en su historia,"['la', 'temporada', '2', '3', '4', 'son', 'lo', 'mejor', 'que', 'dio', 'la', 'televisiÃ³n', 'en', 'su', 'historia']"
2023-03-05 17:43:54+00:00,la 3 y la 4,la 3 la 4,"['la', '3', 'la', '4']"
2023-03-05 17:42:50+00:00,1 - 6,1 6,"['1', '6']"
2023-03-05 17:41:18+00:00,All of them.,,[]
2023-03-05 17:41:14+00:00,Tout est mo tout.,tout est mo tout,"['tout', 'est', 'mo', 'tout']"
2023-03-05 17:40:11+00:00,3 e 4 = suprassumo da tv mundial,3 e 4 suprassumo da tv mundial,"['3', 'e', '4', 'suprassumo', 'da', 'tv', 'mundial']"
2023-03-05 17:38:17+00:00,I donâ€™t know this show,dont know show,"['dont', 'know', 'show']"
2023-03-05 17:37:06+00:00,"5,6 y OBLIGAU 7",56 obligau 7,"['56', 'obligau', '7']"
